Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,mean_N-fHP,mean_L-fHP
KIAA1549,0.10378208,-0.675569672,0.68685957,0.493465679,0.783096993,-6.199195146,-0.604113158,-0.707895238
PFDN6,-0.092875188,-0.984642623,-0.683985627,0.495272369,0.784622691,-6.201122929,-1.048589474,-0.955714286
CD8A,0.09164505,0.892810656,0.684273144,0.495091462,0.784622691,-6.20093043,0.955910526,0.864265476
HADH,-0.171719298,-1.025769672,-0.684432388,0.49499128,0.784622691,-6.200823778,-1.144002632,-0.972283333
PRDX2,0.120667794,1.888854098,0.683631924,0.495494969,0.784622691,-6.201359632,1.971936842,1.851269048
GAPDH,0.039424311,1.506360656,0.680706348,0.497338231,0.786727527,-6.203312807,1.533505263,1.494080952
ALDH3A1,-0.098705952,0.807511475,-0.68067253,0.49735956,0.786727527,-6.203335336,0.73955,0.838255952
PCSK7,-0.053262155,-0.156480328,-0.679556552,0.498063672,0.787417499,-6.204078159,-0.193152632,-0.139890476
RBPMS2,-0.165884336,2.178754918,-0.678828641,0.498523227,0.787720303,-6.204562024,2.064539474,2.23042381
AXL,0.044328258,0.241663115,0.677604571,0.499296539,0.788094806,-6.20537454,0.272184211,0.227855952
SNX9,-0.128994298,2.722163115,-0.677724858,0.499220519,0.788094806,-6.20529476,2.633347368,2.762341667
SFTPA1,0.105206516,1.215281148,0.67519295,0.500821977,0.790078256,-6.206971073,1.287718421,1.182511905
IL1A,0.102711341,0.476462295,0.672145402,0.502753232,0.792545563,-6.208980519,0.547181579,0.444470238
EGFLAM,0.054260338,0.496311475,0.671874172,0.502925306,0.792545563,-6.209158922,0.533671053,0.479410714
STX5,-0.178030388,1.063896721,-0.671051128,0.503447654,0.792943545,-6.209699845,0.941318421,1.11934881
KIRREL2,-0.061751942,0.404359836,-0.670262637,0.503948344,0.793307007,-6.21021744,0.361842105,0.423594048
HAGH,0.173394799,3.003971311,0.66938655,0.50450497,0.793758087,-6.21079183,3.123357895,2.949963095
CTLA4,0.046115288,0.093509016,0.668218608,0.505247537,0.794151124,-6.211556409,0.125260526,0.079145238
ADGRE2,-0.051942857,0.363263934,-0.666869774,0.506105837,0.794151124,-6.212437757,0.3275,0.379442857
ADGRF5,0.046982644,0.585256557,0.666984497,0.506032805,0.794151124,-6.212362864,0.617605263,0.570622619
RNASE1,0.05396203,0.640372131,0.666893646,0.50609064,0.794151124,-6.212422174,0.677526316,0.623564286
RNF5,-0.138132644,2.058602459,-0.66758324,0.505651742,0.794151124,-6.211971788,1.963494737,2.101627381
CST3,0.052806266,0.744207377,0.665334036,0.507084015,0.79483729,-6.213439079,0.780565789,0.727759524
NUCB2,-0.05421886,0.869970492,-0.665637415,0.5068907,0.79483729,-6.213241454,0.832639474,0.886858333
CD82,0.083543045,0.160968033,0.664394655,0.507682842,0.794906556,-6.214050439,0.218489474,0.134946429
LRRFIP1,0.152628383,2.328522131,0.663992044,0.50793961,0.794906556,-6.2143122,2.433610526,2.280982143
SCRN1,0.139074561,0.818001639,0.664656982,0.507515579,0.794906556,-6.2138798,0.913757895,0.774683333
STX1B,-0.058267857,0.393768852,-0.663251813,0.508411876,0.795222195,-6.214793057,0.35365,0.411917857
AMBN,-0.052715539,-0.011367213,-0.659969617,0.510508719,0.797436985,-6.216918769,-0.047663158,0.005052381
SEZ6L,0.054283709,0.365603279,0.659761462,0.510641853,0.797436985,-6.217053227,0.402978947,0.348695238
B3GAT3,-0.035175125,0.088392623,-0.65983508,0.510594766,0.797436985,-6.217005679,0.064173684,0.09934881
NBN,0.225450627,2.803653279,0.659172728,0.511018504,0.797601371,-6.217433295,2.958881579,2.733430952
C3,-0.054396992,-2.025414754,-0.657308439,0.512212175,0.798381198,-6.218634595,-2.062868421,-2.008471429
MTSS1,-0.126264536,2.471483607,-0.654842431,0.513793375,0.798381198,-6.220218437,2.384547368,2.510811905
GAD2,-0.059746805,0.081858197,-0.656835739,0.512515071,0.798381198,-6.218938654,0.040721053,0.100467857
CCL17,0.176312155,2.339557377,0.6549021,0.513755085,0.798381198,-6.220180184,2.460952632,2.284640476
BOC,-0.04296109,0.19860082,-0.655259289,0.513525906,0.798381198,-6.219951117,0.169021053,0.211982143
EPB41L5,0.069451003,0.312941803,0.654930184,0.513737064,0.798381198,-6.220162178,0.360760526,0.291309524
KRT17,-0.046238346,0.011133607,-0.657159824,0.512307394,0.798381198,-6.218730213,-0.020702632,0.025535714
TP73,-0.054461153,0.109655738,-0.65373189,0.514506291,0.798381198,-6.220929774,0.072157895,0.126619048
ABHD14B,0.123956516,0.736621311,0.654861203,0.513781329,0.798381198,-6.220206403,0.821968421,0.698011905
DNPH1,0.114151128,3.479040984,0.654572275,0.513966755,0.798381198,-6.220391591,3.557636842,3.443485714
YARS1,-0.188787218,6.162068852,-0.653866264,0.514420001,0.798381198,-6.220843767,6.032084211,6.220871429
PLA2G4A,-0.132006955,3.060179508,-0.652242451,0.515463258,0.799240774,-6.221881925,2.969289474,3.101296429
ZCCHC8,0.196699687,1.308201639,0.652023335,0.51560412,0.799240774,-6.222021817,1.443634211,1.246934524
EXOSC10,-0.12646391,0.439602459,-0.651574492,0.515892727,0.799266592,-6.22230823,0.352528947,0.478992857
FAM171A2,-0.225204825,-0.970054098,-0.649332212,0.517335788,0.799815824,-6.223736125,-1.125113158,-0.899908333
ROBO1,-0.047035589,0.400961475,-0.650314023,0.516703665,0.799815824,-6.223111505,0.368576316,0.415611905
CD300LF,0.107572055,1.304665574,0.649982689,0.516916943,0.799815824,-6.223322401,1.378731579,1.271159524
CRYGD,-0.186053571,2.876052459,-0.649529656,0.517208634,0.799815824,-6.223610588,2.74795,2.934003571
APRT,0.096609649,2.806608197,0.648051448,0.518160995,0.80041982,-6.224549529,2.873126316,2.776516667
PKD2,0.141475125,1.820317213,0.647458149,0.518543497,0.80041982,-6.224925788,1.917726316,1.77625119
VASP,-0.122798308,2.058604918,-0.647863827,0.518281939,0.80041982,-6.224668552,1.974055263,2.096853571
TEX33,0.06858515,-0.101440984,0.646799471,0.518968321,0.800655063,-6.225343109,-0.054218421,-0.122803571
ACTN2,-0.10549718,-0.230070492,-0.645072186,0.520083222,0.80195414,-6.226435466,-0.302707895,-0.197210714
REST,0.077811842,0.328361475,0.64438284,0.52052852,0.802210066,-6.226870608,0.381936842,0.304125
AGR3,-0.170490539,-0.08507623,-0.643862501,0.520864775,0.802210066,-6.22719876,-0.202463158,-0.031972619
C19orf12,-0.134758396,0.663871311,-0.643548019,0.521068056,0.802210066,-6.227396961,0.571086842,0.705845238
SDCCAG8,0.19176084,3.171294262,0.643029146,0.521403545,0.802306292,-6.227723767,3.303326316,3.111565476
GRK5,-0.076427005,0.41655082,-0.641413898,0.52244864,0.803073511,-6.228739438,0.363928947,0.440355952
KLK15,0.069147431,0.39855082,0.641560437,0.522353781,0.803073511,-6.228647399,0.446160526,0.377013095
CBX2,-0.108160025,-0.165334426,-0.639384859,0.523763007,0.804252601,-6.230011706,-0.239805263,-0.131645238
CLMP,0.034973371,0.570277869,0.639576312,0.523638915,0.804252601,-6.229891831,0.594357895,0.559384524
DTX2,-0.145489223,-0.090613934,-0.637350583,0.525082488,0.805857667,-6.231283239,-0.190786842,-0.045297619
PRRT3,-0.066839411,1.164844262,-0.636213937,0.525820493,0.806569118,-6.231991951,1.118823684,1.185663095
ERC2,-0.107266479,-0.039004918,-0.6351424,0.526516716,0.806794905,-6.232658917,-0.112860526,-0.005594048
ARMCX2,-0.122799561,0.099092623,-0.635257204,0.5264421,0.806794905,-6.232587512,0.014542105,0.137341667
TANK,-0.137629073,2.233805738,-0.632697874,0.528106809,0.808809751,-6.234176304,2.139044737,2.27667381
PCDH9,-0.057416667,0.577382787,-0.63091341,0.529269113,0.80914635,-6.235280301,0.53785,0.595266667
ENAH,0.078405576,1.299486885,0.630766842,0.529364638,0.80914635,-6.235370841,1.353471053,1.275065476
VIT,0.066526441,0.241597541,0.630669871,0.529427843,0.80914635,-6.235430731,0.287402632,0.22087619
STAT5B,-0.20384386,4.820540984,-0.631219381,0.529069726,0.80914635,-6.235091225,4.680189474,4.884033333
RCOR1,0.15220213,1.151852459,0.627430252,0.531541643,0.80938925,-6.237426309,1.256647368,1.104445238
LSM8,0.085746805,-0.876909836,0.629085816,0.530460874,0.80938925,-6.236407771,-0.817871053,-0.903617857
LYPLA2,0.155413095,0.251094262,0.626670175,0.532038208,0.80938925,-6.237893031,0.3581,0.202686905
AZI2,0.167879323,2.118968852,0.62713609,0.531733794,0.80938925,-6.237607004,2.234557895,2.066678571
CNP,-0.145512281,3.543559836,-0.626628657,0.532065339,0.80938925,-6.237918508,3.443371053,3.588883333
FABP1,0.138706203,1.238,0.627873683,0.531252056,0.80938925,-6.237153762,1.333502632,1.194796429
GLRX,0.1326901,3.097310656,0.627494582,0.531499627,0.80938925,-6.237386781,3.188671053,3.055980952
PLCB2,-0.195506266,2.864945082,-0.629974433,0.52988124,0.80938925,-6.235859976,2.730334211,2.925840476
SH2B3,-0.126865414,1.636163115,-0.628635993,0.530754411,0.80938925,-6.236684776,1.548813158,1.675678571
SEPTIN7,0.116411779,0.886121311,0.625986733,0.53248491,0.80955986,-6.238312216,0.966273684,0.849861905
KLK13,0.069019298,0.823681148,0.625193129,0.533003855,0.80955986,-6.238798397,0.871202632,0.802183333
DIPK1C,-0.072901065,-0.149479508,-0.625484897,0.532813035,0.80955986,-6.238619724,-0.199673684,-0.126772619
GSTA1,-0.130920865,0.190510656,-0.623970691,0.533803724,0.810126351,-6.239546095,0.100368421,0.231289286
PDAP1,-0.160564787,2.627297541,-0.623780663,0.533928119,0.810126351,-6.239662193,2.516744737,2.677309524
ELAVL4,-0.104866479,0.137542623,-0.621340576,0.535526748,0.81053919,-6.24114986,0.065339474,0.170205952
CEACAM3,0.119656328,0.492692623,0.621260663,0.535579145,0.81053919,-6.241198484,0.575078947,0.455422619
SLMAP,-0.127430952,2.407789344,-0.621616902,0.53534559,0.81053919,-6.240981682,2.32005,2.447480952
GIGYF2,0.167789912,2.959754098,0.622481757,0.534778797,0.81053919,-6.240454829,3.075281579,2.907491667
SKAP2,-0.16971015,2.798518033,-0.621524747,0.535406003,0.81053919,-6.241037777,2.681668421,2.851378571
CASP3,-0.137218734,3.254244262,-0.620248023,0.536243328,0.810709434,-6.241814088,3.159765789,3.296984524
PTPN1,0.168123371,2.59795082,0.620379624,0.536156988,0.810709434,-6.241734141,2.713707895,2.545584524
CEACAM18,-0.086202005,-0.364018852,-0.617361576,0.538138826,0.81136446,-6.243563341,-0.423371053,-0.337169048
NUDT2,0.109555451,1.392813115,0.61785223,0.537816379,0.81136446,-6.243266566,1.468244737,1.358689286
ANXA11,0.129025564,1.643131148,0.618083054,0.537664721,0.81136446,-6.243126869,1.731968421,1.602942857
PF4,-0.162350313,1.686316393,-0.618717512,0.537247974,0.81136446,-6.242742622,1.574534211,1.736884524
KAZN,-0.140978885,2.911301639,-0.617066177,0.538333004,0.81136446,-6.243741903,2.814234211,2.955213095
KDM3A,-0.07086817,-0.008821311,-0.617955199,0.537748722,0.81136446,-6.243204254,-0.057615789,0.013252381
ACADSB,-0.159677444,1.069278689,-0.616301473,0.538835838,0.811706062,-6.244203752,0.959336842,1.119014286
ADA,-0.093815977,1.117089344,-0.615801503,0.539164724,0.811785413,-6.244505406,1.052494737,1.146310714
CD164L2,0.058684774,0.204696721,0.613220746,0.540863996,0.812325831,-6.246058621,0.245102632,0.186417857
KHDC3L,0.099168484,-0.709998361,0.614329881,0.540133366,0.812325831,-6.245391889,-0.641718421,-0.740886905
CCL7,-0.095428446,1.101931148,-0.613157563,0.540905632,0.812325831,-6.246096566,1.036226316,1.131654762
AMPD3,0.129576316,4.228209836,0.613758915,0.540509421,0.812325831,-6.245735262,4.317426316,4.18785
LRTM2,-0.061152068,0.144620492,-0.613743232,0.540519752,0.812325831,-6.245744689,0.102515789,0.163667857
MYH9,-0.161435088,2.757133607,-0.612416625,0.541394014,0.812644028,-6.246541253,2.645981579,2.807416667
PHOSPHO1,0.056412281,0.562587705,0.609385921,0.543393988,0.81481374,-6.248354617,0.601428947,0.545016667
VPS4B,-0.179894737,3.053767213,-0.609618184,0.543240586,0.81481374,-6.248215964,2.929905263,3.1098
CRTAM,-0.092151128,0.365911475,-0.608640375,0.543886547,0.815136442,-6.248799331,0.302463158,0.394614286
IL20RA,-0.091378258,0.699831967,-0.606110255,0.545559793,0.816039937,-6.250304497,0.636915789,0.728294048
NPR1,0.048790727,-0.022190984,0.606049467,0.545600026,0.816039937,-6.250340583,0.011402632,-0.037388095
UPK3BL1,-0.057924875,0.047209016,-0.606730286,0.545149509,0.816039937,-6.249936218,0.007326316,0.06525119
DNAJB6,-0.134242669,2.564918852,-0.607230961,0.544818317,0.816039937,-6.249638559,2.472489474,2.606732143
TGOLN2,0.040991541,0.5347,0.604412138,0.546684257,0.817240121,-6.251311211,0.562923684,0.521932143
RNF41,0.171626942,3.169388525,0.603578558,0.547236665,0.817240121,-6.251804364,3.287557895,3.115930952
SERPINA11,0.058755576,1.311966393,0.603754222,0.547120231,0.817240121,-6.251700496,1.352421053,1.293665476
MRPS16,-0.050725313,0.213009836,-0.603137972,0.547528751,0.817261045,-6.252064745,0.178084211,0.228809524
EVPL,0.067412281,0.732413934,0.601996272,0.548286003,0.81797592,-6.252738597,0.778828947,0.711416667
FGA,-0.058636466,0.792564754,-0.600092754,0.549549707,0.81857219,-6.253859267,0.752192105,0.810828571
NUP50,0.108689599,0.802030328,0.599984159,0.549621844,0.81857219,-6.253923094,0.876865789,0.76817619
WFDC12,-0.097525376,0.065369672,-0.599147144,0.550178016,0.81857219,-6.254414669,-0.001778947,0.095746429
AGXT,0.116121867,1.129989344,0.599303573,0.550074053,0.81857219,-6.254322851,1.209942105,1.093820238
COPB2,-0.090892607,0.793134426,-0.600595007,0.549216131,0.81857219,-6.253563915,0.730552632,0.821445238
MYCBP2,-0.127424749,1.744187705,-0.598878166,0.550356804,0.81857219,-6.254572495,1.656452632,1.783877381
PDXDC1,-0.090470927,0.077396721,-0.598447115,0.550643381,0.818584166,-6.25482527,0.015105263,0.10557619
YOD1,-0.14429693,4.090896721,-0.596081719,0.552217295,0.820258702,-6.256209157,3.991544737,4.135841667
TRIM5,0.129869612,2.48985,0.595915479,0.552327993,0.820258702,-6.256306212,2.579268421,2.44939881
CDK1,0.087746679,0.661436885,0.592907996,0.554332569,0.820827146,-6.258057401,0.721852632,0.634105952
CXCL14,0.081133271,1.31757459,0.590951169,0.555638782,0.820827146,-6.259192087,1.373436842,1.292303571
DKK4,-0.066021491,0.337944262,-0.59489295,0.553009134,0.820827146,-6.256902595,0.292486842,0.358508333
BEX3,0.080306015,0.250970492,0.592337953,0.554712924,0.820827146,-6.258388331,0.306263158,0.225957143
C4BPB,0.05972406,0.761631148,0.592514824,0.554594895,0.820827146,-6.258285685,0.802752632,0.743028571
DDT,0.102804386,1.860437705,0.590735368,0.555782926,0.820827146,-6.259316993,1.931221053,1.828416667
GFER,-0.130331078,2.265509836,-0.593788595,0.553745251,0.820827146,-6.25754556,2.175773684,2.306104762
LAT2,-0.151477632,2.818943443,-0.59317168,0.554156671,0.820827146,-6.257904216,2.714647368,2.866125
PI3,0.086498183,0.054362295,0.591265358,0.555428954,0.820827146,-6.259010153,0.113918421,0.027420238
PTEN,0.151112343,2.186047541,0.591874542,0.555022227,0.820827146,-6.258657125,2.290092105,2.138979762
TALDO1,0.124645301,2.171191803,0.593870742,0.553690478,0.820827146,-6.257497775,2.257013158,2.132367857
DECR1,-0.142556015,3.191540164,-0.590133992,0.556184711,0.821007969,-6.259664831,3.093386842,3.235942857
CCL28,0.089258145,1.461454098,0.589480428,0.556621526,0.821240294,-6.260042456,1.522910526,1.433652381
SERPINB5,-0.157775564,-0.973886066,-0.587421891,0.557998473,0.822858761,-6.261229145,-1.082518421,-0.924742857
SAMD9L,-0.163201128,2.529981148,-0.586589225,0.558555915,0.82326772,-6.261707982,2.417613158,2.580814286
VASN,0.037657268,0.324498361,0.585019494,0.559607543,0.824404295,-6.262608842,0.350426316,0.312769048
EPHB6,0.049265476,0.506629508,0.583969312,0.560311645,0.824614885,-6.263210194,0.54055,0.491284524
PTTG1,-0.065220551,-0.267309836,-0.584190468,0.560163334,0.824614885,-6.263083646,-0.312215789,-0.246995238
ALMS1,0.077275815,0.605164754,0.582512402,0.561289161,0.825068977,-6.264042669,0.658371053,0.581095238
GUSB,-0.106247431,0.658293443,-0.582254352,0.561462387,0.825068977,-6.264189902,0.585139474,0.691386905
L3HYPDH,-0.136105013,1.939359016,-0.582677767,0.561178167,0.825068977,-6.263948284,1.845647368,1.981752381
TPBGL,-0.061490977,-0.932967213,-0.580879129,0.562386,0.825600626,-6.264973458,-0.975305263,-0.913814286
CETN3,-0.104088033,2.152080328,-0.581219786,0.562157142,0.825600626,-6.264779535,2.080413158,2.18450119
ICA1,0.143546679,2.538217213,0.580172326,0.562860984,0.825885388,-6.265375453,2.637052632,2.493505952
SFTPD,0.103502005,1.997307377,0.578535421,0.563961765,0.82634374,-6.266304577,2.068571053,1.965069048
PRR5,-0.064754887,0.087859016,-0.576622026,0.565249809,0.82634374,-6.267387331,0.043273684,0.108028571
INSR,0.021981516,0.292183607,0.576365384,0.565422682,0.82634374,-6.267532289,0.307318421,0.285336905
MRPL28,0.033621053,0.254822131,0.578225257,0.564170462,0.82634374,-6.266480336,0.277971053,0.24435
PZP,-0.089303885,-0.217227869,-0.576554559,0.565295252,0.82634374,-6.267425445,-0.278715789,-0.189411905
TMEM25,0.065716103,-0.592665574,0.577553786,0.564622395,0.82634374,-6.266860511,-0.547418421,-0.613134524
CACNA1C,0.044688095,0.201181148,0.576541571,0.565304,0.82634374,-6.267432781,0.23195,0.187261905
CLEC11A,-0.062048935,0.711345902,-0.576371027,0.56541888,0.82634374,-6.267529102,0.668623684,0.730672619
CLASP1,-0.106412218,0.900451639,-0.575501269,0.566004935,0.826372829,-6.26801989,0.827184211,0.933596429
ZBP1,-0.200218358,1.3707,-0.575822593,0.565788388,0.826372829,-6.267838659,1.232844737,1.433063095
NAP1L4,0.07152099,3.154613934,0.57397164,0.567036335,0.827467621,-6.268881242,3.203857895,3.132336905
ARHGAP30,-0.114490789,0.685863934,-0.573501492,0.56735353,0.827519615,-6.269145529,0.607034211,0.721525
FGF20,-0.061809774,-0.330245082,-0.57144281,0.568743474,0.829135452,-6.270300255,-0.372802632,-0.310992857
ECSCR,-0.073721241,-1.420951639,-0.570117624,0.56963906,0.829971593,-6.271041373,-1.471710526,-1.397989286
F12,0.06871203,0.167366393,0.569047847,0.570362532,0.829971593,-6.271638405,0.214676316,0.145964286
DBH,-0.119280576,0.253656557,-0.568895614,0.570465521,0.829971593,-6.271723273,0.171528947,0.290809524
SERPINA1,-0.013252632,-0.023327869,-0.568369101,0.570821787,0.829971593,-6.272016627,-0.032452632,-0.0192
FCRLB,-0.08234693,1.124942623,-0.568088914,0.571011419,0.829971593,-6.272172627,1.068244737,1.150591667
RFC4,0.108627318,0.870544262,0.568633063,0.570643163,0.829971593,-6.271869591,0.945336842,0.836709524
TMPRSS11D,0.044057268,0.011591803,0.567289336,0.571552746,0.830159763,-6.272617388,0.041926316,-0.002130952
SCP2,0.068318045,0.10180082,0.56643495,0.572131452,0.830159763,-6.273091946,0.148839474,0.080521429
CYP24A1,0.100640038,-0.564035246,0.566229383,0.572270731,0.830159763,-6.273206019,-0.494742105,-0.595382143
ELOB,-0.075364098,0.829629508,-0.566825713,0.571866739,0.830159763,-6.272874989,0.777739474,0.853103571
MGLL,-0.10107287,3.343738525,-0.565643186,0.572667993,0.830326212,-6.273531087,3.274147368,3.375220238
CACNB1,-0.069758208,0.330206557,-0.562148037,0.575039376,0.831753641,-6.27546232,0.282176316,0.351934524
CHRDL2,0.07135708,0.752755738,0.56220086,0.575003501,0.831753641,-6.275433221,0.801886842,0.730529762
FOLR1,0.061502444,1.199317213,0.561404174,0.575544677,0.831753641,-6.275871802,1.241663158,1.180160714
BHLHE40,-0.097137155,0.102478689,-0.561540723,0.575451904,0.831753641,-6.275796675,0.035597368,0.132734524
CEP290,0.118137782,1.046793443,0.561273423,0.575633517,0.831753641,-6.275943722,1.128134211,1.009996429
MSMB,-0.105774499,-0.450516393,-0.561471079,0.57549922,0.831753641,-6.275834994,-0.523344737,-0.417570238
PIK3AP1,0.151133459,3.489067213,0.561422742,0.575532061,0.831753641,-6.275861587,3.593126316,3.441992857
